gene_id	r2	gene_name
ENSG00000204472	0.00379677687457847	AIF1
ENSG00000204469	0.00314137314802862	PRRC2A
ENSG00000204463	0.00378955639279553	BAG6
ENSG00000204435	0.00129309891452732	CSNK2B
ENSG00000240053	0.00810284812625622	LY6G5B
ENSG00000204428	0.113867308376468	LY6G5C
ENSG00000213722	0.00216065428446361	DDAH2
ENSG00000213719	0.00121642240745712	CLIC1
ENSG00000204388	0.00275412938956708	HSPA1B
ENSG00000204387	0.00484479213541428	C6orf48
ENSG00000204385	0.0222324489710197	SLC44A4
ENSG00000166278	0.0109793575332872	C2
ENSG00000204366	0.119777791093233	ZBTB12
ENSG00000204351	0.0264180591534122	SKIV2L
ENSG00000204344	0.00921680591837297	STK19
ENSG00000244731	0.0698239675679021	C4A
ENSG00000204338	0.0517656809599298	CYP21A1P
ENSG00000224389	0.100194406006865	C4B
ENSG00000231852	0.0527930849210511	CYP21A2
ENSG00000204315	0.00977610287346058	FKBPL
ENSG00000204308	0.00456649009814873	RNF5
ENSG00000204305	0.00328101583228471	AGER
ENSG00000204304	0.00398600109315684	PBX2
ENSG00000204301	0.260086688767426	NOTCH4
ENSG00000204287	0.00376340872289948	HLA-DRA
ENSG00000196301	0.0738704433223451	HLA-DRB9
ENSG00000198502	0.118613913009369	HLA-DRB5
ENSG00000229391	0.164353333614045	HLA-DRB6
ENSG00000196126	0.0154528567270763	HLA-DRB1
ENSG00000196735	0.0387728529079556	HLA-DQA1
ENSG00000223534	0.0445430694698564	HLA-DQB1-AS1
ENSG00000179344	0.169270903899412	HLA-DQB1
ENSG00000237541	0.309488357362357	HLA-DQA2
ENSG00000232629	0.286496269025369	HLA-DQB2
ENSG00000241106	0.0675882966903691	HLA-DOB
ENSG00000204267	0.0174224506562425	TAP2
ENSG00000204264	0.00216580862848046	PSMB8
ENSG00000204261	0.00389459499417917	TAPSAR1
ENSG00000168394	0.00275874378951364	TAP1
ENSG00000240065	0.0273683500060056	PSMB9
ENSG00000204257	0.00304383552923083	HLA-DMA
ENSG00000204252	0.00343496650260598	HLA-DOA
ENSG00000231389	0.00350688982404727	HLA-DPA1
ENSG00000223865	0.00388866421848054	HLA-DPB1
ENSG00000224796	0.0105274683772619	RPL32P1
ENSG00000224557	0.124746997937986	HLA-DPB2
ENSG00000204248	0.0164462864991996	COL11A2
ENSG00000204228	0.00514009376854567	HSD17B8
ENSG00000231500	0.0146399506731323	RPS18
ENSG00000237441	0.00152921893939586	RGL2
ENSG00000231925	0.0022371981067976	TAPBP
ENSG00000204209	0.00565416723323988	DAXX
ENSG00000112514	0.00130106981676359	CUTA
ENSG00000030110	0.0833954311153724	BAK1
ENSG00000096433	0.00494098347756278	ITPR3
ENSG00000196821	0.0036887642069506	C6orf106
ENSG00000217130	0.0124495085054982	RP3-375P9.2
ENSG00000065060	0.0780950226412393	UHRF1BP1
ENSG00000064999	0.00167714886287769	ANKS1A
ENSG00000065029	0.00529064818507353	ZNF76
ENSG00000023892	0.0184011544348702	DEF6
ENSG00000112033	0.00383002871036441	PPARD
ENSG00000198755	0.00439564998723285	RPL10A
ENSG00000096060	0.00173133242158177	FKBP5
ENSG00000096063	0.00325081092047057	SRPK1
ENSG00000112053	0.00835407602956366	SLC26A8
ENSG00000112062	0.00177372568116031	MAPK14
ENSG00000156711	0.00435612565892171	MAPK13
ENSG00000221743	0.0161522489947939	Z95152.1
ENSG00000246982	0.0735037100371276	RP1-179N16.6
ENSG00000010030	0.0838553728782578	ETV7
ENSG00000179165	0.00688623044996933	PXT1
ENSG00000112078	0.00488259781113441	KCTD20
ENSG00000255587	0.00870105194221144	RAB44
ENSG00000198663	0.00399228714367479	C6orf89
ENSG00000137168	0.00883447895453996	PPIL1
ENSG00000164530	0.0315932104930659	PI16
ENSG00000137409	0.00623192257520416	MTCH1
ENSG00000146192	0.00422447410834559	FGD2
ENSG00000198937	0.00755685545642716	CCDC167
ENSG00000227920	0.118291596999919	RP1-153P14.5
ENSG00000112139	0.240679697071718	MDGA1
ENSG00000156639	0.00199066464632585	ZFAND3
ENSG00000183826	0.00883862321158245	BTBD9
ENSG00000124767	0.0104963939693768	GLO1
ENSG00000112167	0.0353014965568779	SAYSD1
ENSG00000164626	0.00897461950513497	KCNK5
ENSG00000124780	0.0478681109828736	KCNK17
ENSG00000124615	0.0335541032233552	MOCS1
ENSG00000156564	0.0237716539392763	LRFN2
ENSG00000124596	0.00880465437071484	OARD1
ENSG00000161912	0.0284598916931892	ADCY10P1
ENSG00000112195	0.00361769679956977	TREML2
ENSG00000184106	0.108367747969057	TREML3P
ENSG00000188056	0.252876352680952	TREML4
ENSG00000225690	0.265408269887391	TREML5P
ENSG00000218809	0.00559808363624128	RP1-229K20.5
ENSG00000124731	0.0168986342404003	TREM1
ENSG00000124593	0.00701455458141454	PRICKLE4
ENSG00000164663	0.0179223737001858	USP49
ENSG00000112599	0.0198762529603088	GUCA1B
ENSG00000048544	0.0279145309766661	MRPS10
ENSG00000146223	0.00405203668569406	RPL7L1
ENSG00000231113	0.00568135739110749	RP3-475N16.1
ENSG00000124713	0.0242699836574252	GNMT
ENSG00000124587	0.116948509519855	PEX6
ENSG00000112640	0.00438640905277566	PPP2R5D
ENSG00000124541	0.00411581690516543	RRP36
ENSG00000044090	0.03419078715059	CUL7
ENSG00000112655	0.0208180881535351	PTK7
ENSG00000112659	0.00749842797636055	CUL9
ENSG00000112667	0.0064121826256331	DNPH1
ENSG00000171467	0.00376970473241384	ZNF318
ENSG00000124574	0.00364323193053845	ABCC10
ENSG00000204052	0.0186373902799864	LRRC73
ENSG00000170734	0.00927135247242837	POLH
ENSG00000137216	0.0119430457164687	TMEM63B
ENSG00000180992	0.00740799727710922	MRPL14
ENSG00000137225	0.0348449241810649	CAPN11
ENSG00000157593	0.00468074965341213	SLC35B2
ENSG00000196284	0.0144711420056548	SUPT3H
ENSG00000231769	0.0346679402389673	RP1-8B1.4
ENSG00000001561	0.00962812108985723	ENPP4
ENSG00000180113	0.0177776692455806	TDRD6
ENSG00000146070	0.00870168404068354	PLA2G7
ENSG00000146085	0.0142154854886745	MUT
ENSG00000031691	0.0265885258422794	CENPQ
ENSG00000124490	0.0206409379585196	CRISP2
ENSG00000096006	0.0107588933003637	CRISP3
ENSG00000170915	0.00395073436721195	PAQR8
ENSG00000096093	0.0174082424938187	EFHC1
ENSG00000065308	0.00663035047732459	TRAM2
ENSG00000096092	0.0108031303188423	TMEM14A
ENSG00000137270	0.0173268390960786	GCM1
ENSG00000218713	0.0388499581875774	RP1-34L19.1
ENSG00000012660	0.00250089615065276	ELOVL5
ENSG00000151914	0.00735440713704104	DST
ENSG00000226803	0.013548897185853	RP11-203B9.4
ENSG00000112210	0.0203241330682544	RAB23
ENSG00000272316	0.00870311805525755	XXbac-BPGBPG55C20.2
ENSG00000215190	0.102423189528209	LINC00680
ENSG00000146166	0.106240410881115	LGSN
ENSG00000188107	0.00945533973434345	EYS
ENSG00000230910	0.0435057749535854	RP3-525N10.2
ENSG00000112305	0.028590459699575	SMAP1
ENSG00000119900	0.00560191297579135	OGFRL1
ENSG00000232295	0.00980573036721632	RP11-154D6.1
ENSG00000185760	0.00648722608757312	KCNQ5
ENSG00000234882	0.0127106297351834	EIF3EP1
ENSG00000164430	0.00411384446642801	MB21D1
ENSG00000135297	0.0153362311041627	MTO1
ENSG00000119899	0.0089400904085395	SLC17A5
ENSG00000156535	0.014962136587548	CD109
ENSG00000112697	0.0025990471520683	TMEM30A
ENSG00000112701	0.0128280389055395	SENP6
ENSG00000146243	0.0244267541815976	IRAK1BP1
ENSG00000198478	0.00397132185954229	SH3BGRL2
ENSG00000218582	0.0130384345724214	GAPDHP63
ENSG00000112773	0.00561801540472804	FAM46A
ENSG00000146242	0.0392679970321735	TPBG
ENSG00000083097	0.0132037196018677	DOPEY1
ENSG00000013392	0.0149879074063751	RWDD2A
ENSG00000135318	0.0388182409681558	NT5E
ENSG00000203875	0.121397416703975	SNHG5
ENSG00000188994	0.00171547562904441	ZNF292
ENSG00000203872	0.0166371882462605	C6orf163
ENSG00000226524	0.0461150559909258	RP1-102H19.8
ENSG00000203871	0.0297701867920094	C6orf164
ENSG00000164414	0.010237722933528	SLC35A1
ENSG00000135336	0.0052815957155994	ORC3
ENSG00000135334	0.00257297605121706	AKIRIN2
ENSG00000118432	0.158718938080438	CNR1
ENSG00000220267	0.252793951489517	ACTBP8
ENSG00000234426	0.205104127549299	RP11-459O1.2
ENSG00000111880	0.00554918933951611	RNGTT
ENSG00000146278	0.00484439522801195	PNRC1
ENSG00000264017	0.011434654771492	RN7SL336P
ENSG00000146281	0.00456450054755866	PM20D2
ENSG00000111886	0.014396703546159	GABRR2
ENSG00000198833	0.00217949799862599	UBE2J1
ENSG00000025039	0.00454433537134161	RRAGD
ENSG00000135341	0.00178785960944964	MAP3K7
ENSG00000172469	0.0275922370843814	MANEA
ENSG00000014123	0.00244334160668294	UFL1
ENSG00000146263	0.0063170383190268	MMS22L
ENSG00000228506	0.135784866450973	RP11-98I9.4
ENSG00000112249	0.00374102625936854	ASCC3
ENSG00000085377	0.00342690958451358	PREP
ENSG00000112297	0.00285078366214665	AIM1
ENSG00000146285	0.0217604592599717	SCML4
ENSG00000225093	0.0138082498054294	RPL3P7
ENSG00000081087	0.00118783822250604	OSTM1
ENSG00000118689	0.00370356451038954	FOXO3
ENSG00000118690	0.0180804239744337	ARMC2
ENSG00000183137	0.0094386582101845	CEP57L1
ENSG00000203799	0.0506299236377079	CCDC162P
ENSG00000135535	0.00201331672839018	CD164
ENSG00000135587	0.0510021523726993	SMPD2
ENSG00000155085	0.0114926315812109	AK9
ENSG00000112290	0.0117140107846259	WASF1
ENSG00000203797	0.106503207295508	DDO
ENSG00000004809	0.0310125287826852	SLC22A16
ENSG00000260188	0.0213647317446115	CTA-331P3.1
ENSG00000213149	0.0128320931228459	CNN2P9
ENSG00000173214	0.0122206436122586	KIAA1919
ENSG00000255389	0.0345431884112965	C6orf3
ENSG00000056972	0.0146270940598431	TRAF3IP2
ENSG00000203778	0.0130689834004157	FAM229B
ENSG00000155130	0.00932864384686506	MARCKS
ENSG00000227502	0.0357752594116537	RP1-249H1.4
ENSG00000178425	0.00540776585690719	NT5DC1
ENSG00000111817	0.00788836112988293	DSE
ENSG00000189241	0.00517446488569453	TSPYL1
ENSG00000272403	0.00715982134574138	RP1-93H18.7
ENSG00000188820	0.061565344984976	FAM26F
ENSG00000111834	0.0133227509307093	RSPH4A
ENSG00000164465	0.0537512345827666	DCBLD1
ENSG00000230202	0.0153243527722932	RP11-632C17__A.1
ENSG00000111860	0.00512559604198093	CEP85L
ENSG00000111875	0.00648640340298222	ASF1A
ENSG00000111877	0.0106459009579384	MCM9
ENSG00000216316	0.0184652174290539	RP3-354N19.3
ENSG00000111885	0.00471582163719164	MAN1A1
ENSG00000025156	0.0146650752285143	HSF2
ENSG00000111897	0.00171712231508788	SERINC1
ENSG00000172594	0.00846166390868392	SMPDL3A
ENSG00000111906	0.0489994373225914	HDDC2
ENSG00000111911	0.00266532869769604	HINT3
ENSG00000203760	0.00580738810675175	CENPW
ENSG00000093144	0.00526766217477912	ECHDC1
ENSG00000213131	0.0184465673252961	YWHAZP4
ENSG00000189367	0.0126422662320367	KIAA0408
ENSG00000146376	0.00700014940887052	ARHGAP18
ENSG00000198945	0.0763150620208176	L3MBTL3
ENSG00000227678	0.0168211810633213	RP11-73O6.3
ENSG00000164483	0.00541770317619537	SAMD3
ENSG00000079819	0.00398917396860297	EPB41L2
ENSG00000118507	0.00692081561756336	AKAP7
ENSG00000118520	0.0281181169750698	ARG1
ENSG00000112282	0.00573787279040632	MED23
ENSG00000079931	0.0198955660292366	MOXD1
ENSG00000079950	0.00182555423913324	STX7
ENSG00000112299	0.0572080670207756	VNN1
ENSG00000093134	0.0420694111658201	VNN3
ENSG00000234484	0.0411019395863344	RP1-55C23.7
ENSG00000112303	0.0206147235017384	VNN2
ENSG00000146409	0.0600457181387622	SLC18B1
ENSG00000112306	0.00268331700859688	RPS12
ENSG00000118514	0.045726578845542	ALDH8A1
ENSG00000112339	0.00401628424315392	HBS1L
ENSG00000118513	0.00451749819015367	MYB
ENSG00000135541	0.0368355380078268	AHI1
ENSG00000135525	0.0504724979175914	MAP7
ENSG00000197442	0.00170133982614048	MAP3K5
ENSG00000027697	0.00143286499566743	IFNGR1
ENSG00000051620	0.00846066958571589	HEBP2
ENSG00000024862	0.00571607743740717	CCDC28A
ENSG00000135597	0.0217161521013481	REPS1
ENSG00000146386	0.0399468069062285	ABRACL
ENSG00000231329	0.0151328577223606	RP1-225E12.2
ENSG00000234147	0.086017401143078	RP3-460G2.2
ENSG00000229017	0.0148459123258468	RP11-439L18.3
ENSG00000146416	0.00779843661562243	AIG1
ENSG00000001036	0.00434517026454226	FUCA2
ENSG00000118495	0.019233230740288	PLAGL1
ENSG00000112425	0.0211946276221246	EPM2A
ENSG00000235652	0.0204528381032693	RP11-545I5.3
ENSG00000233452	0.0127179462723652	STXBP5-AS1
ENSG00000164506	0.00203088976476162	STXBP5
ENSG00000178199	0.00784477514372971	ZC3H12D
ENSG00000131013	0.00461458107461477	PPIL4
ENSG00000055211	0.0237838806878084	GINM1
ENSG00000220848	0.0276943253941691	RPS18P9
ENSG00000120253	0.0354773512266568	NUP43
ENSG00000155906	0.0119740902816007	RMND1
ENSG00000146476	0.00149886444157538	C6orf211
ENSG00000120262	0.0280249561128351	CCDC170
ENSG00000131018	0.00596040979796609	SYNE1
ENSG00000112031	0.0667104048156564	MTRF1L
ENSG00000091844	0.0142889449526398	RGS17
ENSG00000146426	0.0461348138802335	TIAM2
ENSG00000235381	0.0286630903420224	RP11-477D19.2
ENSG00000175048	0.00736075728089431	ZDHHC14
ENSG00000078269	0.0730934032112071	SYNJ2
ENSG00000122335	0.0295162091797664	SERAC1
ENSG00000272047	0.0116020759567538	GTF2H5
ENSG00000130338	0.00656051352373426	TULP4
ENSG00000146425	0.00371287401477451	DYNLT1
ENSG00000130363	0.0321449508256873	RSPH3
ENSG00000237927	0.015575059049337	RP3-393E18.2
ENSG00000146457	0.00772500774530464	WTAP
ENSG00000112110	0.0175614416890401	MRPL18
ENSG00000146453	0.0257322697321895	PNLDC1
ENSG00000197081	0.00177060826281659	IGF2R
ENSG00000213073	0.0157687897743605	RP11-288H12.3
ENSG00000175003	0.0185044873179647	SLC22A1
ENSG00000146477	0.0118308177723116	SLC22A3
ENSG00000026652	0.0159238405470729	AGPAT4
ENSG00000112531	0.00946954555315885	QKI
ENSG00000228692	0.00758680681711937	RP5-826L7.1
ENSG00000233231	0.0132897848825744	HNRNPA1P49
ENSG00000198818	0.0139038481112146	SFT2D1
ENSG00000060762	0.0241566779125063	MPC1
ENSG00000071242	0.0307214868277293	RPS6KA2
ENSG00000197146	0.0594170361009771	AL133458.1
ENSG00000026297	0.0574598910986052	RNASET2
ENSG00000227598	0.0171240769483585	RP1-167A14.2
ENSG00000213066	0.0130515911655413	FGFR1OP
ENSG00000130396	0.11305167553303	MLLT4
ENSG00000226445	0.0341875950095099	XXyac-YX65C7_A.2
ENSG00000185127	0.00379410881191219	C6orf120
ENSG00000130024	0.00627550694180215	PHF10
ENSG00000198719	0.00688796596960019	DLL1
ENSG00000112584	0.00230922489920641	FAM120B
ENSG00000008018	0.00661989699700567	PSMB1
ENSG00000232325	0.00866492900595397	AC093627.7
ENSG00000240859	0.0195896198296322	AC093627.10
ENSG00000177706	0.0108069659689201	FAM20C
ENSG00000197461	0.0130052869145096	PDGFA
ENSG00000223855	0.0192168872222786	AC147651.3
ENSG00000237181	0.053032301176134	AC147651.4
ENSG00000164818	0.0156691378650177	HEATR2
ENSG00000273151	0.0135775065323278	RP11-449P15.2
ENSG00000105963	0.00417204072190675	ADAP1
ENSG00000164849	0.0270898367712247	GPR146
ENSG00000164850	0.0231764649385446	GPER1
ENSG00000229043	0.184825458464772	AC091729.9
ENSG00000178381	0.0287950122437119	ZFAND2A
ENSG00000164877	0.015508541325525	MICALL2
ENSG00000273230	0.0156429320174204	RP11-1246C19.1
ENSG00000164880	0.0288964438036421	INTS1
ENSG00000230487	0.0107401066276166	PSMG3-AS1
ENSG00000157778	0.0107739532789215	PSMG3
ENSG00000002822	0.0179323726133297	MAD1L1
ENSG00000122687	0.0153649121321046	FTSJ2
ENSG00000106268	0.0077550989963822	NUDT1
ENSG00000175873	0.0101629986624442	AC004840.9
ENSG00000106009	0.0123614596291211	BRAT1
ENSG00000146535	0.0140877777639896	GNA12
ENSG00000198286	0.00149332586407059	CARD11
ENSG00000146555	0.0894009154364931	SDK1
ENSG00000164916	0.00679385913811413	FOXK1
ENSG00000157927	0.0256270583310303	RADIL
ENSG00000196204	0.0891753526426734	RNF216P1
ENSG00000146587	0.00843788433365424	RBAK
ENSG00000273313	0.0203358486919368	RBAKDN
ENSG00000159904	0.0766168153525904	ZNF890P
ENSG00000230733	0.00366792261993521	AC092171.4
ENSG00000011275	0.00609913998905092	RNF216
ENSG00000235944	0.0181352856911281	ZNF815P
ENSG00000122674	0.0537601120892459	CCZ1
ENSG00000122512	0.0491704016255437	PMS2
ENSG00000008256	0.0142344348320878	CYTH3
ENSG00000178397	0.0209598080314966	FAM220A
ENSG00000136238	0.00373315071575417	RAC1
ENSG00000164535	0.0635298000996694	DAGLB
ENSG00000136240	0.0277677580319804	KDELR2
ENSG00000136247	0.0320060982747291	ZDHHC4
ENSG00000146576	0.0138700839542066	C7orf26
ENSG00000205903	0.0230893732740731	ZNF316
ENSG00000260054	0.028636073200014	RP11-611L7.1
ENSG00000187953	0.0133558129890525	PMS2CL
ENSG00000146574	0.127753467562422	CCZ1B
ENSG00000106392	0.0144946435003822	C1GALT1
ENSG00000230825	0.0225414086435942	AC005532.5
ENSG00000272894	0.0215081158857596	RP5-1159O4.1
ENSG00000164654	0.00662877949382719	MIOS
ENSG00000106415	0.00412733574328937	GLCCI1
ENSG00000003147	0.0100506490560682	ICA1
ENSG00000106443	0.00559479875818359	PHF14
ENSG00000106460	0.0173116021700754	TMEM106B
ENSG00000146530	0.0369364845324109	VWDE
ENSG00000272361	0.0157790322080999	GS1-166A23.2
ENSG00000136261	0.00566696150121238	BZW2
ENSG00000048052	0.00348541320211151	HDAC9
ENSG00000105849	0.0117308152739658	TWISTNB
ENSG00000164649	0.0718644181047705	CDCA7L
ENSG00000105889	0.0298949919920589	STEAP1B
ENSG00000196683	0.012948013847244	TOMM7
ENSG00000228649	0.0292122363342203	AC005682.5
ENSG00000226329	0.0226279953385178	AC005682.6
ENSG00000122591	0.00388255589152003	FAM126A
ENSG00000122550	0.00411496507562629	KLHL7
ENSG00000136243	0.00524660113034383	NUPL2
ENSG00000226816	0.0451724019463171	AC005082.12
ENSG00000136235	0.00721118465259873	GPNMB
ENSG00000169193	0.00204601537360677	CCDC126
ENSG00000105928	0.0914800162984371	DFNA5
ENSG00000050344	0.00861355735460011	NFE2L3
ENSG00000273237	0.0195997414200958	CTB-119C2.1
ENSG00000214870	0.0302380905115187	AC004540.5
ENSG00000005020	0.0258804754551835	SKAP2
ENSG00000105991	0.0449451942284384	HOXA1
ENSG00000233429	0.149500906416314	HOTAIRM1
ENSG00000105996	0.0610754646927295	HOXA2
ENSG00000253552	0.0906556983626316	HOXA-AS2
ENSG00000197576	0.0405684913585656	HOXA4
ENSG00000105997	0.029435921761	HOXA3
ENSG00000078399	0.0149781903496668	HOXA9
ENSG00000253293	0.0247980197109875	HOXA10
ENSG00000106052	0.00116392503316618	TAX1BP1
ENSG00000234336	0.0658889441126841	JAZF1-AS1
ENSG00000153814	0.0302400401723049	JAZF1
ENSG00000146592	0.00621096982776891	CREB5
ENSG00000106069	0.00888950103266425	CHN2
ENSG00000106066	0.0171182412552933	CPVL
ENSG00000136193	0.0186538148515963	SCRN1
ENSG00000106086	0.00942412863529082	PLEKHA8
ENSG00000106100	0.00514273617742638	NOD1
ENSG00000244480	0.0209978116443915	AC005154.7
ENSG00000226874	0.205668087007846	AC005154.8
ENSG00000196295	0.0685576310171842	AC005154.6
ENSG00000106341	0.0616059019245278	PPP1R17
ENSG00000273014	0.0225346929024092	RP11-225B17.2
ENSG00000229358	0.0254514587074158	DPY19L1P1
ENSG00000170852	0.00443740062195237	KBTBD2
ENSG00000205763	0.0104517475085871	RP9P
ENSG00000122642	0.00596021469147081	FKBP9
ENSG00000173852	0.0171405119343745	DPY19L1
ENSG00000122557	0.00769642575096292	HERPUD2
ENSG00000271122	0.0241531740992124	RP11-379H18.1
ENSG00000122547	0.0119123097592075	EEPD1
ENSG00000260070	0.0122143038140232	RP11-182J23.1
ENSG00000230539	0.00742589402506245	AOAH-IT1
ENSG00000136250	0.0267290945931259	AOAH
ENSG00000187037	0.00363023943762088	GPR141
ENSG00000086288	0.0137851592454705	NME8
ENSG00000086289	0.0297612207843498	EPDR1
ENSG00000227191	0.0179030689914808	TRGC2
ENSG00000211688	0.0231640564427346	TRGJP2
ENSG00000211690	0.0148686709154597	TRGJ1
ENSG00000211694	0.00411805916280342	TRGV10
ENSG00000211695	0.00825291505841218	TRGV9
ENSG00000225992	0.0136293200040133	TRGVA
ENSG00000272908	0.0257791135443865	RP11-121A8.1
ENSG00000228668	0.157288703740204	TRGV5P
ENSG00000211697	0.132039437165174	TRGV5
ENSG00000211698	0.146869413304675	TRGV4
ENSG00000211699	0.0676399985880922	TRGV3
ENSG00000233306	0.00784712111141121	TRGV2
ENSG00000006715	0.00546029774532359	VPS41
ENSG00000188185	0.0173376062902244	LINC00265
ENSG00000122641	0.00672962121554352	INHBA
ENSG00000106571	0.016633929155516	GLI3
ENSG00000261019	0.0135797465474041	RP11-111K18.2
ENSG00000136197	0.050712800280538	C7orf25
ENSG00000106588	0.00559523344586853	PSMA2
ENSG00000106603	0.0284666040510238	COA1
ENSG00000106605	0.0165208015595654	BLVRA
ENSG00000241057	0.0256693256458106	AC004985.12
ENSG00000239556	0.0564157548119864	AC004951.5
ENSG00000272655	0.00723833074602292	POLR2J4
ENSG00000235314	0.0228691083	LINC00957
ENSG00000228903	0.0605690004061809	RASA4CP
ENSG00000122678	0.0308340838477844	POLM
ENSG00000106624	0.00696275290515376	AEBP1
ENSG00000106628	0.00188885519078042	POLD2
ENSG00000015676	0.0124944869209789	NUDCD3
ENSG00000136271	0.00273610272124816	DDX56
ENSG00000158604	0.00752912940174609	TMED4
ENSG00000122515	0.00292563422715567	ZMIZ2
ENSG00000105968	0.00849564235279926	H2AFV
ENSG00000260997	0.0333015555614732	RP4-647J21.1
ENSG00000136286	0.00283618360693366	MYO1G
ENSG00000136280	0.00914688843548103	CCM2
ENSG00000136270	0.00506078413408319	TBRG4
ENSG00000122679	0.0256393812325627	RAMP3
ENSG00000214765	0.0324638875580617	SEPT7P2
ENSG00000146674	0.00577558187868155	IGFBP3
ENSG00000136205	0.0277830150432153	TNS3
ENSG00000225507	0.00985266177655612	AC069282.6
ENSG00000136273	0.0101651775860662	HUS1
ENSG00000183696	0.00136675656557177	UPP1
ENSG00000179869	0.00672318524034145	ABCA13
ENSG00000185811	0.00338457008124635	IKZF1
ENSG00000132436	0.0155985490751367	FIGNL1
ENSG00000106070	0.00296047899256557	GRB10
ENSG00000132434	0.00881260053655914	LANCL2
ENSG00000154978	0.0136185292005625	VOPP1
ENSG00000226278	0.249808535641997	PSPHP1
ENSG00000178665	0.0279937134479064	ZNF713
ENSG00000146733	0.0891243054258664	PSPH
ENSG00000129103	0.014146256118169	SUMF2
ENSG00000164776	0.0151833804733577	PHKG1
ENSG00000106153	0.0288175235755182	CHCHD2
